"","Z1","Z2","X","G","D"
"1",-0.562259117063151,1,0.231618791766808,1,1
"2",0.608041768882181,1,-0.0249439027987522,1,1
"3",-0.174474711137067,1,1.7729779269566,2,1
"4",-0.712542086500759,0,0.585868395070251,0,1
"5",-1.94708822240326,1,2.27132616659463,1,1
"6",-0.343595521843397,1,2.64127619968679,1,1
"7",0.9597700391759,0,1.05534790729839,1,1
"8",0.253864266758339,0,2.47751525540516,2,1
"9",1.91528351160155,1,2.00005229367029,2,1
"10",-0.628794640533371,1,1.17593876687394,1,1
"11",1.38188105054575,0,2.92037579132742,2,1
"12",-0.780964046361417,1,-0.591473297157021,0,1
"13",-1.58474836255226,1,2.45760114189479,1,1
"14",-0.31591914736245,1,1.60648362761731,1,1
"15",-0.827970489598125,0,0.386893311643214,1,1
"16",-1.19401776409035,0,-0.0676731848493451,0,1
"17",-1.74244252188994,0,1.9560063330374,1,1
"18",0.0731929768867512,0,2.85926856643367,0,1
"19",2.65730391821993,1,1.25373529311077,1,1
"20",0.73248223514047,0,1.28798413203891,1,1
"21",1.46432005798793,0,0.154547366745354,0,1
"22",0.341499366118748,0,1.04725458321771,2,1
"23",1.10926191291515,1,1.24529648258902,0,1
"24",1.01177053235079,0,0.431662952455385,0,1
"25",2.66711409411112,0,3.02422743218576,1,1
"26",-0.410547463952566,0,-1.41432734668651,0,1
"27",0.694280430993682,0,-0.318711470804487,0,1
"28",0.305174127174833,0,0.205906788676878,0,1
"29",-1.2934771185086,0,0.569043074123651,0,1
"30",-1.38461051865179,1,3.14569405628066,0,1
"31",0.318362827600021,0,1.21387842096031,2,1
"32",0.0697578610292511,1,0.549021172293712,0,1
"33",1.37403440431257,0,1.6510875194021,1,1
"34",1.31625141546973,0,0.708022576154431,0,1
"35",0.702868236706045,0,0.830140572578848,2,1
"36",2.52045334805825,0,3.97411336489501,1,1
"37",-0.381753618765693,1,1.52983021957953,2,1
"38",0.388319616907472,1,0.870779936979124,2,1
"39",1.19182351056109,1,0.951635772696217,0,1
"40",0.170526511885048,0,0.854846579063154,0,1
"41",0.634889223729646,0,0.673780798523804,0,1
"42",0.711140255014931,0,0.18749676331942,0,1
"43",-0.289339530873439,0,-0.706234936457181,1,1
"44",-0.945466480096278,1,0.561667387367197,1,1
"45",0.529052774176119,1,1.32822986324086,1,1
"46",0.349791476287203,0,-0.313813707691164,0,1
"47",1.71643601020831,0,1.41792588918796,0,1
"48",1.63462226114157,0,2.68186226890275,1,1
"49",0.0360214660439532,0,2.20662984207387,0,1
"50",0.975255474553312,1,1.71344715468422,1,1
"51",-3.02834898880205,0,2.59456648474841,2,1
"52",-0.211521880260159,1,0.21859167579567,0,1
"53",1.68839064326727,0,1.12595900357698,1,1
"54",-0.924600204282025,1,1.5332072594906,1,1
"55",0.562729497486004,1,0.165627900133527,1,1
"56",1.63989461429749,0,1.29818615398359,1,1
"57",0.929152528532503,0,-0.274658035515681,1,1
"58",0.0965502032939636,1,-0.458566121285109,0,1
"59",0.827452900946182,0,1.05287797870836,1,1
"60",-0.445052197919965,1,0.656800037807646,0,1
"61",1.09224976980166,0,2.19363119331978,2,1
"62",3.30294017406011,0,4.08250120688503,2,1
"63",1.2809222232014,0,2.41250983653427,2,1
"64",2.08404586811594,0,2.91407990356222,1,1
"65",-0.767443185035992,0,0.932455398833052,1,1
"66",1.61288708683396,0,1.55270865734147,1,1
"67",2.42522620640592,0,3.87900012457635,1,1
"68",0.214137250052354,0,0.324309495909597,2,1
"69",0.948514273132888,0,0.170136224567703,0,1
"70",0.720726245918537,0,1.44429372551107,1,1
"71",-0.384229407541635,0,1.38859039861637,1,1
"72",1.74784675419782,0,0.727276365947355,2,1
"73",-1.95108132633563,0,1.44964740753862,0,1
"74",-1.31314595580418,0,1.78814185345778,0,1
"75",-0.102726441025024,1,3.07072909317455,1,1
"76",0.939091337256209,0,1.72634384886554,1,1
"77",0.374119819782975,0,-0.379403572204641,0,1
"78",-2.11167601087171,0,0.990802929983639,1,1
"79",1.01854709460205,1,3.04860460761482,1,1
"80",1.56111207560618,0,1.51064720028628,2,1
"81",3.02353609324185,1,3.26524107765503,0,1
"82",1.39197203901001,0,1.71698455565916,0,1
"83",-1.80692457621953,1,-0.392174489661778,1,1
"84",-1.0957719730342,1,-1.0856723991373,0,1
"85",-0.312292663025934,0,3.02317377931653,2,1
"86",2.82772390609222,0,2.00428892693719,1,1
"87",1.31657281768955,1,0.330213984796145,1,1
"88",-0.910519026845278,1,0.336108579092803,0,1
"89",0.335704789924358,0,-0.206625494951173,1,1
"90",-2.14171995236967,0,4.23750091692373,1,1
"91",-0.0658385844370732,0,1.88697608985838,2,1
"92",2.27291181018002,1,1.4629655851594,1,1
"93",0.00625098111601028,1,-0.503043005832434,0,1
"94",-0.473297697601389,1,2.23250082574227,0,1
"95",2.02511596945355,0,2.46771554635904,2,1
"96",-1.10064183331101,1,-0.3968389122997,0,1
"97",-2.29965493315538,0,-0.403038688218653,0,1
"98",1.16876525534218,0,-0.100547151518662,0,1
"99",-1.21015937785345,0,0.43767180475273,0,1
"100",1.10026762140599,0,-0.479337133195176,0,1
"101",0.269176688466435,0,1.56270647969239,0,1
"102",0.609732515717488,1,0.175752140292197,0,1
"103",1.70940123647346,0,2.684644955881,2,1
"104",0.172170830238561,0,1.13818719239759,2,1
"105",-0.588127839399114,1,-0.308502969406636,0,1
"106",-0.128532881742287,0,1.25460594676784,2,1
"107",-0.937194683783189,1,0.608252791553859,1,1
"108",-0.862213851008727,0,0.0549325017693265,0,1
"109",1.06939546822147,0,1.53560997911167,0,1
"110",2.05604827878397,0,2.51455467673728,2,1
"111",1.06001079701355,0,3.18431051637851,2,1
"112",1.37265206022785,0,2.10676713110231,1,1
"113",1.11210208232839,0,2.3068790875889,1,1
"114",1.39787110558023,0,0.662416641379683,0,1
"115",1.53852719836864,0,3.38167813981997,2,1
"116",1.76917785950741,1,1.23812753409976,1,1
"117",-1.83434256590126,0,1.64504579062925,0,1
"118",1.0055203527976,1,2.11883271540847,1,1
"119",-0.745349140948906,1,2.60177993229265,2,1
"120",0.0468985618431973,0,0.325766179429486,1,1
"121",1.5176688092693,0,3.8091329963638,2,1
"122",0.668785357499811,1,0.866701017165216,2,1
"123",-1.87297303231873,0,1.50102544439836,2,1
"124",0.525413140295972,1,0.99068303157708,0,1
"125",2.20036531444652,0,2.00178276039756,1,1
"126",0.252945026933533,0,-0.82717349149612,0,1
"127",0.399102088068813,0,0.662694831523297,0,1
"128",-0.216600377573927,0,1.2590046306076,1,1
"129",1.30160822498945,1,1.57098225748594,2,1
"130",0.847247262534603,0,1.28727045628149,1,1
"131",1.66079894621661,0,2.83888528415272,1,1
"132",0.781759420400112,0,1.07586600762051,1,1
"133",-0.490119230666026,1,0.760689613801682,0,1
"134",-1.58128140276333,1,2.21639866769956,1,1
"135",0.638049984037663,1,2.66693933036462,2,1
"136",-0.360562557180075,0,0.185654328725715,1,1
"137",1.15646486829821,1,3.35502098875049,1,1
"138",2.48924123982164,0,0.721611018306252,0,1
"139",-0.904252599803738,0,0.869436615700622,0,1
"140",-2.22756673319587,0,1.03129777284006,1,1
"141",-0.249901814297245,1,-0.327434814706697,0,1
"142",1.28916331585396,1,1.49533753625055,2,1
"143",0.0880590923257249,1,-0.521537296979261,1,1
"144",1.01591362105461,0,-0.283701855829433,0,1
"145",-0.55848823781167,1,1.47061936910625,2,1
"146",1.61094200282235,1,2.01315870241496,1,1
"147",1.45524209725087,0,0.0779163007327694,0,1
"148",-0.704234785600559,0,-1.37073578508771,0,1
"149",1.60404521697722,0,-0.250604482881205,0,1
"150",1.3640652686096,1,2.76120931829097,2,1
"151",0.44937140555697,1,2.13419516467252,0,1
"152",0.220357862537133,0,0.206116265612021,1,1
"153",-0.596705341516768,0,-0.341357540795633,0,1
"154",1.30505256641033,0,1.15638486249524,1,1
"155",-0.0130849503546108,0,2.23623696831368,0,1
"156",0.169437546142309,1,2.38798067850282,1,1
"157",1.81178962020452,0,2.19869465275236,2,1
"158",1.12414760026832,0,1.84582431147247,2,1
"159",-1.20818048263638,0,0.820205393970341,1,1
"160",-1.26107033349097,0,-0.162156008167081,1,1
"161",0.210559329233962,0,0.659830051749057,0,1
"162",-0.524535065897882,0,-0.802441907521255,0,1
"163",1.45417527230649,0,1.91161090109579,1,1
"164",0.200701111669654,0,1.99360059328406,1,1
"165",-0.514579139412244,1,-0.79965224044847,0,1
"166",0.327569870882952,1,-0.340998111881105,0,1
"167",2.82392591566487,1,2.54170975452349,1,1
"168",-0.014180481048932,0,0.2188881374383,0,1
"169",1.3634096208969,0,0.629239389049854,2,1
"170",0.644435793207433,1,1.59598722695993,2,1
"171",-2.02034900696842,0,0.905154639601399,1,1
"172",1.01987564752098,0,1.35394319154067,2,1
"173",-0.775982384425629,0,1.51648805108758,0,1
"174",-0.234565687386128,1,1.60228944472419,2,1
"175",0.723976264583875,0,2.9942394482061,2,1
"176",-0.683445427593705,1,2.05789214656645,2,1
"177",1.54568985324109,1,1.63501721978636,2,1
"178",0.936485757442149,1,0.246101400538857,1,1
"179",0.764717624398901,0,0.0366149383114382,0,1
"180",0.991784727755611,1,1.19380724730829,0,1
"181",-0.667180245000879,1,2.33362710906625,2,1
"182",-1.33087151451155,0,0.105043197084972,0,1
"183",1.52832582751601,0,1.66299208378003,0,1
"184",-0.730870883562206,0,-0.756238035886606,0,1
"185",0.908289417218523,0,1.73197578890755,0,1
"186",0.0264201263530978,1,-1.76066280799659,0,1
"187",0.415512745112409,0,0.675231376389751,2,1
"188",1.63843016046716,0,0.878024946176,0,1
"189",0.167356902249423,0,1.86346277443984,1,1
"190",-0.579036825473631,0,1.49684529468777,1,1
"191",-0.0491837591226722,0,-0.444257335336041,0,1
"192",1.27221289771876,0,3.32738319735848,1,1
"193",-1.32607461001387,0,0.971635658375998,0,1
"194",1.16771801465966,0,0.666106873418595,1,1
"195",0.0801088394855587,1,0.515862315981782,1,1
"196",0.359817379436626,0,0.280551751839198,0,1
"197",-3.40309218639519,1,2.75031782800772,0,1
"198",0.495951821833394,0,1.33702874999174,1,1
"199",1.32574750698367,0,3.6550144143659,2,1
"200",1.4662755532391,0,-0.0313954691091115,1,1
"201",1.85781551723004,0,2.30087633608727,2,1
"202",0.300022354450955,0,0.248461656040597,1,1
"203",-0.539796674113673,0,0.971245761940139,1,1
"204",0.239662073726106,1,2.76348019309652,2,1
"205",1.70258252178935,0,1.33621948306976,0,1
"206",1.66629878051884,0,1.55956132067849,1,1
"207",-1.42404491466243,0,1.22393364396567,2,1
"208",-1.12075789350665,0,-1.12988541174438,0,1
"209",2.27761281660923,0,1.35361539391956,0,1
"210",-0.0651515238883347,0,0.486599623026202,0,1
"211",0.204613037963591,0,1.40609616526974,0,1
"212",1.96366210590339,0,2.52667404650823,2,1
"213",-1.34500519701737,0,-0.369486347456121,0,1
"214",0.77165447314167,1,2.9164807698022,0,1
"215",1.62797346505567,0,0.561996242312895,1,1
"216",0.0845547681417384,1,1.20447753066498,2,1
"217",-0.133814030924964,0,0.374188124783704,1,1
"218",2.44888494798408,0,2.64498115900334,0,1
"219",-1.09692808384532,0,0.977218944398617,2,1
"220",-1.12754387733482,1,0.244474765656992,2,1
"221",-0.989615030831185,0,2.85358273068367,2,1
"222",0.817922702284609,1,-0.139501337707771,1,1
"223",1.56569235639976,0,2.61296468799042,2,1
"224",0.969830919954742,0,1.76184678868975,1,1
"225",-0.478458857641412,1,3.01723190702859,2,1
"226",2.05288077024516,0,4.14241527886537,1,1
"227",-0.737823411940203,0,0.685267559967965,1,1
"228",1.24181256334962,0,-0.292007304735607,1,1
"229",2.04055023190115,1,1.26128285277594,0,1
"230",1.54303099586332,0,0.684245700854569,0,1
"231",0.71904795686902,1,0.897803050698885,1,1
"232",-0.278501100779238,1,1.25261335340974,0,1
"233",-1.19322592384768,0,0.0798322916315149,0,1
"234",0.996179237142497,1,0.528253664996003,1,1
"235",1.17249607004467,1,1.2445751012924,0,1
"236",0.311566595000469,0,1.36588062727452,2,1
"237",0.686620470131228,0,3.2473581593455,2,1
"238",0.19589288060371,0,0.0903360303553002,0,1
"239",0.320875944818965,0,1.48423931222855,1,1
"240",-0.278783362551063,0,0.573046424743646,0,1
"241",1.44276978211365,0,1.78977688704532,1,1
"242",1.25394719325308,0,-0.29559449805758,0,1
"243",0.987022549588177,0,1.17827125190408,1,1
"244",-0.724384490237763,0,1.95932586919027,2,1
"245",0.225153150098142,1,1.74258086433494,2,1
"246",-0.0828933967023889,0,2.65136318100643,2,1
"247",1.90627048337076,0,4.06969702081235,2,1
"248",1.56895862457884,0,1.81597599206626,2,1
"249",1.79236495773246,1,3.23550457749251,1,1
"250",-2.63322253146953,1,1.98185143313747,0,1
"251",1.17615085206049,0,0.155409950609205,0,1
"252",1.58301213364966,0,3.13107578703233,0,1
"253",-1.9067197787527,1,2.69365899267901,1,1
"254",1.51475990918459,0,1.7640253486261,2,1
"255",0.249607488516492,0,-0.262162500150865,0,1
"256",0.871963445947774,0,0.635898180573207,0,1
"257",0.43030673363789,0,-0.542531662126245,0,1
"258",0.21436451307052,0,1.36374611868077,2,1
"259",0.0045191255685762,1,2.18311432537825,2,1
"260",1.55276334168147,0,0.247740137445599,0,1
"261",1.03250623376711,1,0.930897233955193,0,1
"262",1.09688327803934,1,3.16186257540373,2,1
"263",1.48096534581485,1,2.76737749519235,2,1
"264",-0.0365776090204247,0,3.97301617589631,2,1
"265",0.253865480139497,0,-0.756186325467281,0,1
"266",1.80972317136717,0,1.06343609993272,1,1
"267",0.213979178129548,1,0.405469855083781,2,1
"268",0.790134736538026,0,2.46659028987605,1,1
"269",0.248075819903343,1,1.73993157237297,2,1
"270",1.01307800445924,0,0.916819017124791,2,1
"271",0.116604517895203,0,4.1073727177559,2,1
"272",0.726288629261551,0,1.42453576410468,1,1
"273",1.96899128041534,1,3.12245207081104,1,1
"274",0.226219928604299,1,-0.795186455032273,0,1
"275",1.06580372718303,0,1.99965006568374,1,1
"276",1.53899805510855,0,3.38697863836365,1,1
"277",0.910571787158798,1,1.52869551517922,1,1
"278",0.980218978831742,0,1.20442495550524,2,1
"279",0.446666116894095,0,1.68259697209179,1,1
"280",0.577006754210006,1,0.873275117461656,0,1
"281",1.56398587560748,0,2.09013132542453,1,1
"282",1.44767755367742,1,1.78286161096317,1,1
"283",-0.060917683203198,0,-1.33134496872584,0,1
"284",-0.262200003866179,1,0.510778886789056,0,1
"285",-0.784039128110156,1,1.61905508117203,1,1
"286",-0.346803596754446,0,1.43950089224522,1,1
"287",1.25568692544297,0,0.824000511615846,1,1
"288",2.28292021722294,0,2.45920283978546,2,1
"289",1.71541937799776,0,1.97301680788189,1,1
"290",1.60553204615597,0,1.41028815807762,1,1
"291",0.546259090249784,0,2.21265316106263,2,1
"292",1.77523700423592,0,3.04199699102056,2,1
"293",0.365535836060114,0,0.673412704151293,0,1
"294",-1.53629413680075,1,1.384725870429,0,1
"295",2.12668073763487,1,3.08154939472721,2,1
"296",1.63363070180135,1,1.534226553814,1,1
"297",2.419332407573,1,2.91043062753313,2,1
"298",1.14272237988302,1,1.1952658760009,0,1
"299",3.14527149302752,1,3.49135529415755,2,1
"300",0.18964705905087,0,1.17182190181532,0,1
"301",-0.107812234182683,1,2.35773593433369,0,1
"302",0.319812362896313,0,2.07778381123866,1,1
"303",0.582407993868721,1,3.0568525421335,0,1
"304",-2.04732502349681,0,0.321396229847228,0,1
"305",-0.37028050317126,1,2.71497753923222,2,1
"306",2.10310929179951,0,2.31716006413063,1,1
"307",1.0114991890056,0,2.22801838087636,0,1
"308",-1.26520798256043,0,-0.230372974906601,0,1
"309",-2.59104868704512,0,3.22637223390777,0,1
"310",-0.625326464555844,0,0.467266258992547,1,1
"311",-0.747998897220879,1,0.460056511221908,0,1
"312",1.36905292031717,1,3.22370361872353,2,1
"313",0.0180755707303835,0,1.05389101448326,2,1
"314",1.03491576726817,0,-0.019292114776311,0,1
"315",-0.0940383001315082,1,1.07830644230947,1,1
"316",-0.241213461113535,0,0.976963246652483,0,1
"317",0.408318892252378,1,1.88804568681108,0,1
"318",0.615934172479805,0,0.968247446840159,1,1
"319",0.580465266116151,1,0.893792552420525,2,1
"320",-1.45551616286459,0,0.793544246549751,0,1
"321",0.478784922741071,0,2.28062718174536,1,1
"322",0.77289492215859,1,2.70621635770473,0,1
"323",-0.293820561827951,0,1.90392102112828,1,1
"324",1.70476630297359,0,3.17372885542284,1,1
"325",-0.796708591133419,1,1.28404987368887,1,1
"326",-2.86651101125041,0,1.18891774701569,1,1
"327",-0.84703950879366,1,3.11523124470441,2,1
"328",-1.75756096921625,1,-0.755566000094529,1,1
"329",-1.58945957580587,0,1.51130849176102,1,1
"330",1.43821686835669,0,2.35653983853922,2,1
"331",1.0657046139005,0,-0.209410167018339,1,1
"332",0.386788135434669,0,1.09188710669504,1,1
"333",-0.944725534681222,1,0.520028002775192,0,1
"334",3.06394870887873,1,3.26173182378242,0,1
"335",-0.119838492892714,0,1.44276658836314,0,1
"336",0.297342746689576,0,1.78015891131886,2,1
"337",1.53289739791578,1,2.29332590517782,1,1
"338",1.37970177648032,1,1.30007969330383,1,1
"339",0.921233477640467,1,0.877518826526021,2,1
"340",-0.506709095967967,0,2.66607879860643,1,1
"341",0.947100766772732,0,2.32585730618701,1,1
"342",0.938264274637903,1,1.62041570380744,0,1
"343",1.68918047003456,0,2.04006378481443,2,1
"344",-2.14560689531812,0,1.41967381467129,1,1
"345",-0.865307367862151,1,3.3053923067453,1,1
"346",1.79730221469406,1,2.35509822297238,1,1
"347",0.328619528875653,0,0.90028200377766,1,1
"348",0.875015802225153,0,-0.451379662697661,0,1
"349",1.45375879463175,0,1.73173434957075,1,1
"350",-1.54954841871236,0,1.01684622474218,1,1
"351",0.643833537779567,0,-0.681355724003856,0,1
"352",1.24355466894211,0,2.49364224633975,0,1
"353",0.301467460972063,0,0.176476207893038,0,1
"354",0.0127530708132065,0,0.782007052078575,0,1
"355",1.90025377249898,1,0.367087844325882,0,1
"356",2.15870386226225,1,1.50134750339328,2,1
"357",-0.297036836076057,0,-0.00357472444609341,1,1
"358",0.961934702828004,0,0.990845123105456,1,1
"359",0.837296917932396,0,1.59834950327303,2,1
"360",1.86959022320791,0,0.79347522660624,2,1
"361",1.20930702587717,0,3.15706873578911,1,1
"362",1.11365665247219,0,1.06722694946716,1,1
"363",-0.212272707986743,0,0.747845087353255,2,1
"364",0.85939659313643,0,1.88682685997418,1,1
"365",0.369905779369242,1,1.688847488048,1,1
"366",2.24382984424672,1,3.53250255140044,1,1
"367",2.85995660083701,0,1.5918262074748,0,1
"368",0.435571543856137,0,0.726718477553955,0,1
"369",0.285613576339019,0,3.82881847760887,2,1
"370",-0.983033586793372,0,0.587485688609625,0,1
"371",0.00819879022258337,0,0.572183048071647,1,1
"372",1.59538307958416,0,-0.187914663756129,1,1
"373",0.52627102655756,0,2.38013562039121,1,1
"374",0.935582410168992,1,3.12042740830549,2,1
"375",0.870688798138474,1,-1.07505012518612,2,1
"376",-2.95441046493428,0,0.640925869975084,0,1
"377",-1.86117151348228,0,0.133074502222053,0,1
"378",1.40157278280304,0,0.824790921651992,0,1
"379",0.474304473278432,0,1.25197784888145,0,1
"380",0.463248856135239,0,0.868770927235127,0,1
"381",1.44460733513134,0,0.369223996168837,0,1
"382",1.68072319393428,0,0.635330615114196,0,1
"383",-0.800360041461333,0,0.334627835057891,0,1
"384",-1.63394982873689,0,0.788661093614491,0,1
"385",1.58459414123239,0,1.4216649209596,1,1
"386",1.58995073708544,0,2.49185116044378,1,1
"387",-0.13911676955987,0,0.131079429896671,0,1
"388",-0.65676900789424,0,-1.78953054188932,0,1
"389",0.171223908981173,0,-0.329353018231336,0,1
"390",2.05478310932948,1,1.76102279033031,1,1
"391",-0.0477198321615091,0,0.849318212886155,0,1
"392",-1.30788200541434,1,2.62023491292602,2,1
"393",1.31221091004047,0,1.35985456185548,0,1
"394",-0.00669279282276025,1,0.435517072231073,0,1
"395",0.697150293544271,1,3.91119778424991,1,1
"396",-1.58893482550103,1,0.257048642567263,1,1
"397",-2.3371620981471,0,1.89734352231525,0,1
"398",1.52714746882532,0,1.75300638952739,2,1
"399",0.912747422386603,0,1.41353085677079,1,1
"400",2.60080647692736,1,2.50225011635339,0,1
"401",-1.04027534774733,0,0.922284964039198,2,1
"402",-0.0641956888371101,0,1.80896868149997,0,1
"403",-0.384656919718027,0,-0.529642881053614,0,1
"404",-0.014990249508537,0,1.46750873893519,1,1
"405",1.13579633020079,0,2.39926961200523,2,1
"406",1.31572989717807,0,0.460607530093111,0,1
"407",0.411104211186518,0,-0.562710915349234,0,1
"408",-0.148186984539808,0,2.74701125071443,2,1
"409",0.684583155449749,0,1.3068437688985,0,1
"410",-0.368392519460393,0,-0.892123748220903,0,1
"411",1.44349880271891,1,0.972625513248218,2,1
"412",-0.557428940509495,1,1.65222527867031,1,1
"413",-1.16181709698126,0,0.757676704370575,1,1
"414",0.841976038483566,0,2.88723187073586,1,1
"415",0.16951808868989,1,1.428112250908,0,1
"416",1.62239724619877,0,1.30916011858404,1,1
"417",3.2400015654408,0,1.42926806944454,1,1
"418",-1.02454479952147,1,0.301182099297404,0,1
"419",1.1766124243189,0,1.12370333718981,1,1
"420",-0.330782462435866,1,1.37418969243901,2,1
"421",-0.883079937744126,1,1.97153854267797,1,1
"422",2.15999072560988,1,2.4794645573647,0,1
"423",-0.44394614056687,1,0.402127337607524,1,1
"424",-0.557875368927189,0,-0.51370240596759,1,1
"425",-0.470176317162388,0,0.0671348942552082,0,1
"426",1.46230216792725,1,2.59480086233482,1,1
"427",-0.785571401654053,0,2.31876483524345,1,1
"428",0.152812453412505,0,2.65550129737357,2,1
"429",0.410713847869105,1,0.826622919249003,1,1
"430",0.993867809760635,0,3.4740066656134,1,1
"431",0.44827626026762,0,-0.218934256351233,0,1
"432",0.724255766655926,0,1.64180470249077,1,1
"433",0.959361215323266,0,0.600438868872257,2,1
"434",1.409862121989,1,-0.209004756968983,1,1
"435",0.758979541472242,0,1.63373510311529,2,1
"436",0.413863314251244,0,2.52581990529041,1,1
"437",0.436899448519908,1,0.479372865118013,0,1
"438",1.80345801454705,0,1.76354126465585,1,1
"439",-2.03239533570887,0,2.01322361013301,0,1
"440",1.47295515178878,1,1.6396349024415,1,1
"441",0.636137664401374,0,1.00935934256209,1,1
"442",2.29182243545852,0,3.87326030253164,1,1
"443",1.33843739345357,1,3.18070721463692,1,1
"444",-1.84068583831334,0,0.627009246811774,1,1
"445",1.47270239037359,0,0.804567669078135,1,1
"446",-0.0281543890396134,0,0.898830783318068,1,1
"447",0.878378011992589,0,0.116325678539932,0,1
"448",-0.674447653979718,0,-0.024902997111617,0,1
"449",1.20184175258752,1,1.76099249319358,2,1
"450",0.506850945298005,0,2.63716675995037,1,1
"451",1.54591823178982,1,3.11263023764184,2,1
"452",0.271032391341298,1,2.67888858431454,1,1
"453",0.307288706843491,1,0.699598068353911,0,1
"454",0.186682186691186,0,2.07193114633525,0,1
"455",-1.12741280947714,0,1.9047993882112,1,1
"456",-0.469279697753506,0,0.93088347104373,0,1
"457",0.334097610230969,0,0.0608319888721497,0,1
"458",0.702785942695826,1,0.53457783961268,0,1
"459",-0.652332467515867,0,1.21344000190598,1,1
"460",1.1800891480375,1,0.928900251964727,1,1
"461",-1.05986955894571,0,0.767602019448312,0,1
"462",0.61468400574947,0,-1.09293196257795,0,1
"463",0.0562235516958395,0,2.11092706420485,0,1
"464",1.66738388580861,0,3.06103681740085,1,1
"465",1.9683695956936,0,0.225246911583736,2,1
"466",-0.145691710444151,1,1.3391802035093,1,1
"467",0.347593773281005,0,0.980784525563768,0,1
"468",-0.377260207199603,1,1.05290301285275,1,1
"469",0.269013277955088,0,2.2629073706212,1,1
"470",1.47634606424099,0,1.36578024708966,1,1
"471",0.724707975162814,0,1.60133842647691,1,1
"472",0.153705315857815,0,0.300441206597794,0,1
"473",2.18884880890719,1,0.530332839923395,2,1
"474",-0.32287764026872,0,-0.664169325280966,0,1
"475",-1.31354507270387,0,1.1951106553802,0,1
"476",1.68046115299859,0,1.54136404629964,1,1
"477",1.26694429713008,0,0.158704465145182,0,1
"478",-1.97489295954373,0,1.30215449814133,0,1
"479",-0.184321315726153,1,3.30935121597047,2,1
"480",0.687614777702866,0,-0.376752185478493,0,1
"481",1.19422924883054,1,2.96915420073546,1,1
"482",0.590955405577356,0,1.19730235035706,1,1
"483",1.74852501065318,0,2.80110184585434,1,1
"484",-0.492374304656005,0,0.0714809665363184,0,1
"485",2.69560230909405,0,2.57819959622167,1,1
"486",0.977695017605179,1,1.36942795243654,2,1
"487",0.711708257328686,0,-0.655151827671764,0,1
"488",0.974151814075014,0,-1.32042797896703,0,1
"489",-1.91695075884694,1,0.977686168562242,1,1
"490",2.45922904708114,1,1.4846854771906,0,1
"491",-0.0980909409613574,0,0.0511727691188838,0,1
"492",-0.580701688527209,0,1.70655716573657,2,1
"493",0.0402816689377006,1,2.16668852521668,2,1
"494",-0.570843332153308,1,1.98855262668707,1,1
"495",1.96497590499043,0,1.0943410160238,0,1
"496",0.438847054593407,0,-0.533351487731634,1,1
"497",0.528355383526035,0,-0.0377664139368442,1,1
"498",-0.304206370714247,1,-1.24676752030859,0,1
"499",-0.329271116324414,1,1.18674980442035,1,1
"500",0.0205807846866484,1,1.6977130860408,2,1
"501",0.9541119074294,1,0.705798025612685,2,1
"502",-1.62191403171789,0,-0.0194975743766307,0,1
"503",1.06006918148502,1,3.10049025953376,2,1
"504",0.722536968588686,0,2.84456351486607,0,1
"505",-1.18220591799044,0,1.07096984119154,0,1
"506",-1.17140659301209,0,0.974735162295208,0,1
"507",1.51003884721163,0,2.24099760968965,0,1
"508",1.96828672707893,1,0.750356164203845,0,1
"509",-0.140788628692701,0,1.28396720143925,0,1
"510",0.937439608984982,1,1.26136848662893,0,1
