"","Z1","Z2","X","G","D"
"1019",-0.694680216092102,0,-1.02708174838618,0,0
"1020",-0.562654561100741,0,0.103016756200033,0,0
"1021",-0.055334192654161,0,-1.3676590043636,0,0
"1022",-1.5763133317297,1,0.177400740797314,0,0
"1023",0.240959515759717,1,-0.466671458349943,0,0
"1024",-0.765893670075695,0,0.221596981347975,1,0
"1025",-0.667126970829957,1,1.6165238686404,2,0
"1026",-2.81403641776707,0,1.09912138823031,0,0
"1027",1.04686064992023,0,-0.0921256886616525,0,0
"1028",0.966112592006573,0,0.687181830563821,0,0
"1029",-0.972121061485502,1,-0.716236784814248,0,0
"1030",-0.570960677078089,0,-1.09851859934443,0,0
"1031",1.11042713297291,0,1.18331927217093,0,0
"1032",-0.884910246819478,1,-0.301504946293948,0,0
"1033",1.00511242252993,0,0.755329996269516,1,0
"1034",0.812944585337896,0,1.19931787494905,0,0
"1035",0.572543262657503,1,-0.342733893422759,0,0
"1036",0.73280983789501,1,1.87940490086131,0,0
"1037",-0.169973686526792,0,0.12753584054929,0,0
"1038",-0.404614995505198,0,1.79019997844263,1,0
"1039",-1.04043040398762,0,1.16022299581914,0,0
"1040",0.439610606231657,1,0.721843316546999,0,0
"1041",-1.68117048900068,0,-0.445438749100486,0,0
"1042",-2.00664247251498,1,0.247240464568874,0,0
"1043",1.58522541363486,0,0.870197690884619,0,0
"1044",0.551437376801885,0,-0.435650720848999,0,0
"1045",-0.915492545342358,1,2.70441782675931,0,0
"1046",-1.23675474401891,0,-0.684458483904181,0,0
"1047",0.501981804590909,0,-0.244281785262598,0,0
"1048",0.49560987587082,0,0.90135737207876,1,0
"1049",-1.69238146323974,1,1.05674485840543,1,0
"1050",-1.03859066538582,1,1.78886247767788,1,0
"1051",-0.935908104480132,1,-0.790415609923054,0,0
"1052",1.24078459844125,0,0.138367794375708,1,0
"1053",0.156903093375702,0,-1.7085619692578,1,0
"1054",-0.00966802049245987,0,0.700502246658753,0,0
"1055",0.821922397894661,0,0.180100984943286,0,0
"1056",-1.20378079687509,0,1.85208596632294,0,0
"1057",0.904283959924093,1,0.756379639001231,0,0
"1058",-0.173637952504354,1,-0.269276981748546,1,0
"1059",-0.586721069945256,0,-0.0562598722117358,1,0
"1060",-1.23365548239905,1,-0.898235179080708,0,0
"1061",0.809483673747951,0,0.231924662857594,1,0
"1062",1.20635298782665,0,0.0548462565836848,1,0
"1063",0.920182163201883,0,1.35535182579542,0,0
"1064",1.00705985701062,0,0.0689989753155212,1,0
"1065",0.497274220231717,0,0.620190877468089,1,0
"1066",0.682034153950264,1,1.65873782191336,0,0
"1067",-0.0380441168693192,0,0.242703789496687,0,0
"1068",0.738493752425712,1,1.54865300157151,0,0
"1069",-1.2162355389343,1,-1.39233504540337,0,0
"1070",-1.39372515340336,0,-0.236047540549567,0,0
"1071",-0.304608558072493,0,-0.242338386704887,1,0
"1072",0.809073395099684,0,0.870564631663734,0,0
"1073",-1.10886261565682,0,-0.275707660312189,0,0
"1074",-2.04363233714846,0,0.525646947018205,0,0
"1075",1.35409156985409,0,-0.496359655905514,0,0
"1076",0.123259931454514,0,0.188796892252781,0,0
"1077",-1.51277303405465,0,0.953699036670162,0,0
"1078",-0.0984067280931193,0,-0.409843515376493,0,0
"1079",-0.644530488377462,0,0.946983740770775,0,0
"1080",1.81869087116323,0,1.59339105299461,1,0
"1081",0.41890557536033,0,0.586394843536286,1,0
"1082",-1.99730927703308,0,1.11384377304214,1,0
"1083",-0.681549732370039,0,0.656025830486074,0,0
"1084",-0.0655042249468885,0,-1.92553792082469,0,0
"1085",-0.0384513394670894,0,-0.529943652807848,0,0
"1086",-1.04256683063649,1,0.271325322557332,0,0
"1087",-2.47011153502026,1,0.919698013612463,1,0
"1088",-1.18772475646548,1,-0.186617169303305,0,0
"1089",-1.58788241030489,0,1.66110792828534,2,0
"1090",-0.0391229998598373,1,-0.698891177616953,1,0
"1091",-0.538277032037289,0,-0.0191350559179732,0,0
"1092",-0.435237060017615,0,0.126907250566565,0,0
"1093",-0.339362551628137,0,-0.135924766849385,1,0
"1094",1.23673521534522,0,0.778661350512086,1,0
"1095",-3.13747284396095,0,-0.349588860454574,0,0
"1096",0.811229672327918,1,0.414656119761887,1,0
"1097",-0.869539535044332,0,2.84715626976579,2,0
"1098",0.431086733837815,0,0.0722657248419602,0,0
"1099",1.72592052538695,0,0.473496777934192,1,0
"1100",-0.837879141108443,0,1.37023096123625,1,0
"1101",1.27697615757727,0,-1.44617924700147,0,0
"1102",-0.659715188841763,0,-0.527499685686576,0,0
"1103",-0.639665223976732,0,0.511477166463388,0,0
"1104",-0.0691954875856639,1,0.148450574330186,0,0
"1105",0.791579852779982,0,0.793630416571174,1,0
"1106",-0.569478713768028,1,0.0228913507196906,0,0
"1107",-2.66745657551157,0,-0.0714430166561278,0,0
"1108",0.820093094542645,0,0.610255022525065,0,0
"1109",-1.14536447441042,0,1.07425941171221,0,0
"1110",0.539600300138056,0,1.48937348754143,0,0
"1111",0.137040316015303,1,0.360375362799045,0,0
"1112",0.268120952868891,0,0.140446883625523,1,0
"1113",1.24254641085335,0,-0.115679011403901,1,0
"1114",0.179975185970024,0,0.607733494390836,0,0
"1115",-1.31818709415095,1,0.441922339422909,1,0
"1116",0.56164815628361,0,0.33547093715588,0,0
"1117",1.48859048879704,1,1.36333852029852,0,0
"1118",-0.0558827449859947,0,1.31423636017923,0,0
"1119",0.305065637659532,0,1.37243679063744,1,0
"1120",-0.245637593344558,0,-0.311948193573813,0,0
"1121",-1.31015140940404,0,-1.6129331641364,0,0
"1122",1.40493411980064,1,1.75199120021162,1,0
"1123",-1.71103426042587,0,-0.18531355774207,1,0
"1124",-0.157486852227317,0,0.429206992919844,0,0
"1125",1.06832653981985,0,0.76976006005811,0,0
"1126",0.0374156589996998,1,1.34795634394897,2,0
"1127",-0.434035134459347,0,-1.71986219355853,0,0
"1128",1.47685827496071,0,-2.15222135179989,0,0
"1129",0.0390018164719917,1,-0.0935547584179007,0,0
"1130",1.0037115451394,0,2.41763560597545,0,0
"1131",0.741565193226974,1,2.51573205586988,1,0
"1132",0.827268186015869,0,0.0187750873060492,0,0
"1133",0.824355281120706,0,-0.65528205567356,0,0
"1134",0.350332471702399,0,-0.990235270719805,0,0
"1135",0.741900727767285,0,2.35657872900139,1,0
"1136",0.661450813180455,0,1.75374478022164,0,0
"1137",-0.233948076742208,0,-0.979537705925656,0,0
"1138",1.46790304677047,0,0.595932656110568,0,0
"1139",1.00015131295943,0,-1.86630821785418,0,0
"1140",-0.477883286083059,0,-0.627077278111751,0,0
"1141",0.339564260139072,0,-0.238944520630134,0,0
"1142",-0.843144942324248,1,-0.0638151824035787,0,0
"1143",0.681474428481271,0,1.77949145087339,1,0
"1144",-0.518536969054637,1,1.63064686439837,0,0
"1145",-0.691515261649384,1,-1.58098114004737,0,0
"1146",-0.428538305912164,0,-1.50328701829973,0,0
"1147",-0.772937836847878,0,-0.601659211302429,0,0
"1148",-1.46655020814154,1,0.903740703396774,0,0
"1149",1.1838758016959,0,0.383240698654629,0,0
"1150",-0.109786158705137,1,1.40726296781802,0,0
"1151",2.21371002457848,0,0.643951000622608,0,0
"1152",0.76016630206088,1,1.94373884895205,0,0
"1153",0.612122772873346,1,-0.964896757470457,0,0
"1154",0.0476582779282144,0,-0.501516832740623,0,0
"1155",-0.504887411969886,0,1.93134969216827,0,0
"1156",2.43769577134146,1,1.76550377218997,1,0
"1157",-1.25877656465913,0,1.19685850601891,0,0
"1158",1.01050296607104,1,1.72110135473057,1,0
"1159",0.118130123303285,1,-1.83224664112638,0,0
"1160",-0.973110600035187,0,0.121434542106553,1,0
"1161",-0.0437783247492047,0,-2.70206725655305,0,0
"1162",-0.663721243427541,1,-0.407259358903288,0,0
"1163",-1.05784282211255,0,1.48705852245847,0,0
"1164",0.13180601351246,1,1.81864181737853,0,0
"1165",-0.518186825198379,1,0.0370764338579419,1,0
"1166",-0.885743314949649,1,-0.237205455935589,1,0
"1167",0.328066735047313,0,-0.200359166646582,0,0
"1168",-0.869525809510723,0,0.0692295726834174,0,0
"1169",-0.565277243989138,1,1.61627624666357,0,0
"1170",0.737239412796225,1,0.684858372412345,1,0
"1171",0.0571994980596021,0,1.27235181447009,1,0
"1172",-0.255362330214559,0,-1.27102280832755,0,0
"1173",1.2127363896585,0,-0.384741692044918,0,0
"1174",0.0737557698461167,0,1.3674212523182,1,0
"1175",1.74163982924053,0,1.69271837632561,2,0
"1176",-0.61470023276472,0,0.823580167594278,0,0
"1177",-1.61366691306103,0,0.725650253279611,0,0
"1178",-0.227412283864498,0,0.719235382935166,0,0
"1179",-1.20955932016765,0,2.39787375006749,0,0
"1180",0.523051365297921,0,0.996593786783213,0,0
"1181",1.70610834071816,0,-1.07740990597309,0,0
"1182",1.99929059235756,0,0.044110548902173,0,0
"1183",-0.939445129259399,1,1.26959417147033,0,0
"1184",-1.0010009786185,0,0.456043299936957,0,0
"1185",-0.560811542547832,0,-1.0398971852567,1,0
"1186",-0.727148685527765,0,0.34887883141465,0,0
"1187",-0.906550549903931,1,-0.742809800506826,0,0
"1188",-0.199130003076718,0,0.781927446954734,0,0
"1189",1.34022520418936,0,-1.08266621517723,0,0
"1190",-0.577142928909887,1,0.4518586561577,0,0
"1191",2.32005762546729,1,1.60059991958108,0,0
"1192",-0.485091177898422,0,-1.11439586903838,0,0
"1193",-0.646322424681409,0,-0.220215927843588,0,0
"1194",0.142366550854612,1,0.969140699639095,1,0
"1195",1.37302051718188,0,-0.375723849886264,0,0
"1196",0.99077835407544,0,1.85101169827626,1,0
"1197",-0.486846033200688,0,-0.0689489259644266,0,0
"1198",-0.509987542653052,0,1.44354391713986,0,0
"1199",0.0446744308910787,0,0.238449126421478,0,0
"1200",1.46616646851764,0,0.314034225993698,0,0
"1201",1.20549115981297,0,1.85767607580287,0,0
"1202",1.17343200444929,0,1.08124115444431,2,0
"1203",0.447214082005096,0,0.784080933916513,2,0
"1204",-0.939139010368302,0,0.0952983530268335,1,0
"1205",0.0683080600399715,1,1.46660829311137,0,0
"1206",-0.664595922246647,0,-0.298756993540467,1,0
"1207",-0.475350662791044,0,-0.467049924417477,1,0
"1208",0.51971673846976,0,1.19617274299271,2,0
"1209",1.02139587854614,0,3.12962518741685,1,0
"1210",-0.601099358506485,1,0.632760961935844,1,0
"1211",-0.316333977310392,0,1.43232550616339,1,0
"1212",-1.94871928531931,0,0.06009070042093,0,0
"1213",-0.725971284081469,1,1.58803203685129,0,0
"1214",0.386485142611965,0,3.24281014921323,0,0
"1215",0.457784459297798,1,1.9025586878856,1,0
"1216",1.74117092187584,0,1.29935884957554,0,0
"1217",0.926851213607153,0,1.69912214023361,2,0
"1218",0.753466964875875,0,1.09504515707464,0,0
"1219",0.269695687855478,0,-1.16448844464877,0,0
"1220",-1.74820104466117,0,0.32933902111691,0,0
"1221",-0.632959106250633,1,1.93615121536922,1,0
"1222",-0.121597005608717,1,1.20039563047117,1,0
"1223",1.54711524659197,0,0.0547424440206323,2,0
"1224",-0.157218514413535,0,-0.202072264215286,0,0
"1225",0.029091354172723,0,-0.899695658752189,0,0
"1226",1.07712175373804,0,-0.735177396492123,0,0
"1227",0.584756570236176,0,1.38276227134624,0,0
"1228",0.97722175944568,1,3.18575387959644,1,0
"1229",-1.01629530364016,0,-1.27547580298964,0,0
"1230",-1.37881427498388,0,0.779913527107074,0,0
"1231",-0.543332563982985,0,-1.31875688769448,0,0
"1232",1.33049423786662,0,0.684708113840233,1,0
"1233",0.940002581938241,0,-0.44083909890562,0,0
"1234",1.37725232875323,0,0.52015746414576,2,0
"1235",0.315156374969658,0,0.519920675133198,0,0
"1236",-0.651053985331069,0,0.0735110763137215,0,0
"1237",0.15179040144663,0,0.639700926378776,1,0
"1238",0.181172263957066,0,0.237171109756781,0,0
"1239",-0.502011145189868,0,-0.913569927662133,1,0
"1240",0.0306110572667472,0,0.429448484579936,0,0
"1241",0.349221760567198,0,-1.1480065417675,0,0
"1242",-1.38907554186921,0,-0.569233924123226,0,0
"1243",-0.681778324565463,0,-0.417246833979017,0,0
"1244",0.00196491377156158,0,1.56641864180193,2,0
"1245",-0.706256328692361,0,-0.165087246086293,0,0
"1246",1.27641487132174,0,2.21766317253472,1,0
"1247",-0.245800899194727,0,0.580463410186762,0,0
"1248",0.95624321510171,0,0.362488138875167,0,0
"1249",-1.37607800083652,0,0.137721845489921,1,0
"1250",0.300675881796932,0,-1.80160561020573,0,0
"1251",0.344306512767007,0,-0.762321968461554,0,0
"1252",0.828004626177178,1,1.60913539098077,0,0
"1253",0.0937682186995678,0,0.861800205276828,1,0
"1254",-0.775618343476071,1,1.71659389767764,1,0
"1255",0.563578580923927,1,1.42850434996526,1,0
"1256",-0.922809015128072,0,-0.30277103852738,0,0
"1257",-0.59209238079271,1,1.03255152754344,1,0
"1258",1.41390735818755,0,2.00180135052102,0,0
"1259",-0.0346428484733806,0,0.0193454193724706,0,0
"1260",0.316030880461966,0,0.00270535711611521,0,0
"1261",-0.332540431986398,1,1.9594679725651,1,0
"1262",-2.53354996910402,0,1.33051035182163,0,0
"1263",-1.85982168466262,0,-1.22166341843538,0,0
"1264",0.983073884128335,1,0.7630023611121,1,0
"1265",1.03861032772198,0,-1.11853865204128,1,0
"1266",-1.14841900320417,0,-1.31314368062534,1,0
"1267",-0.337791705762137,0,-0.645508540493672,0,0
"1268",1.24491468804075,0,1.69508245327931,2,0
"1269",-0.349855452754089,0,0.14229096543763,0,0
"1270",0.86102095690941,1,0.813798563264456,0,0
"1271",0.645044377010919,0,-0.335568095394642,0,0
"1272",-0.191058793414138,0,0.600427520243477,0,0
"1273",1.06847839149974,0,0.272517275806825,0,0
"1274",1.67197982954211,0,-0.144891645002968,0,0
"1275",-0.580963262316921,0,-0.333849833945408,0,0
"1276",0.788153406116067,0,0.763162582213097,0,0
"1277",-0.508937447988982,0,0.0711882600342421,1,0
"1278",0.215348511244718,0,0.762593771994422,1,0
"1279",0.594048344611569,0,-0.420839642059682,0,0
"1280",-1.30684306030305,0,-0.406671529496935,0,0
"1281",0.687033325351653,0,1.06375098721698,1,0
"1282",0.232410170199495,0,0.419902396837465,0,0
"1283",1.00771436597197,0,1.11187278680086,0,0
"1284",-0.568737601573213,0,2.07499685760912,2,0
"1285",-1.27173765829052,1,0.169079776516784,0,0
"1286",-1.55863894779604,0,1.30687310204909,0,0
"1287",0.2021856233368,1,1.12850878199956,0,0
"1288",-1.04807140221997,0,1.86002548206655,1,0
"1289",0.414955453628018,0,0.695151300696277,0,0
"1290",0.291284588248005,0,0.212378930275413,1,0
"1291",0.969426463070368,0,-0.321247863154546,0,0
"1292",-0.659417995941104,1,-0.251995311458412,0,0
"1293",0.440734421036501,0,0.574477692187369,1,0
"1294",1.38987462561019,0,0.753063947638695,0,0
"1295",-0.405045121739221,0,-0.735297727011651,0,0
"1296",-1.17724734391537,1,-0.178714558995949,1,0
"1297",-1.77781937611765,0,-0.687567133717816,0,0
"1298",-2.16064238365045,1,-1.0338763920332,1,0
"1299",-0.953710684704959,0,-0.999495667842274,0,0
"1300",0.254715169763468,1,0.380554695888568,0,0
"1301",0.148312579076462,1,0.872656622313158,0,0
"1302",-0.610537380259053,0,0.319315077454195,0,0
"1303",0.195301591695654,1,-0.941603386872931,0,0
"1304",0.378527515538549,1,1.28392063542586,1,0
"1305",0.668604499373598,1,0.597323521049835,1,0
"1306",0.841454465842559,1,-1.53652996175488,0,0
"1307",0.121530638029276,0,-0.862371740469249,0,0
"1308",1.1375427755752,0,0.0182271980496067,1,0
"1309",-0.473078062976528,0,1.3293390759996,0,0
"1310",0.240818350620612,0,1.21972427235802,0,0
"1311",0.903015495113086,0,1.02997315239205,0,0
"1312",-0.622262551754591,0,0.485670081008015,0,0
"1313",0.197006339729861,0,-0.986092376339799,0,0
"1314",-0.238903536840918,0,1.40562654224628,0,0
"1315",-1.2048712481807,0,-0.513980055256118,0,0
"1316",1.56958080638866,0,2.19907084628854,1,0
"1317",-0.686260320550325,1,2.25235419419447,0,0
"1318",1.09546186113189,1,2.24466259372948,1,0
"1319",0.922642898972749,1,1.12367986083572,1,0
"1320",-0.153400155592282,0,-0.0410685791354697,0,0
"1321",-1.09580101590962,0,-0.966776096282714,0,0
"1322",-0.369977277560141,0,2.86912333267198,1,0
"1323",1.46393764557236,0,0.388519937247919,0,0
"1324",1.06736161860745,0,0.0329143465149984,0,0
"1325",-0.540126572123815,0,0.458120355818737,1,0
"1326",-0.348995905422145,1,0.471630086358668,0,0
"1327",1.0782079799859,0,2.04307179075723,2,0
"1328",0.0633495062819051,0,0.162161528011159,0,0
"1329",-0.192345689955667,0,-0.489237200044201,1,0
"1330",-1.3182892442925,0,1.66747414438384,0,0
"1331",0.2642653553272,0,2.43952705317515,0,0
"1332",-1.16807147285488,0,-0.493862949024858,0,0
"1333",-0.12850849786084,0,3.33246294629571,1,0
"1334",-0.485768052459293,0,0.20829405792792,0,0
"1335",-0.124642211397247,1,-0.926026754988557,1,0
"1336",-0.0469624603633481,0,-0.610145222083252,0,0
"1337",-1.3231325379686,0,-0.523265242594088,0,0
"1338",-0.728265970174854,1,1.45852900185398,1,0
"1339",-1.0232526514482,0,2.01021164727269,1,0
"1340",0.132272463102924,0,1.42518395788792,0,0
"1341",-0.766172133002516,0,1.47653118049637,0,0
"1342",-1.48923883077957,0,1.3149035432247,0,0
"1343",1.18320779038825,1,2.10671520425646,0,0
"1344",1.77764789009307,0,-0.37671063002509,1,0
"1345",0.436439196594442,0,0.55359215428153,1,0
"1346",-0.205380017609897,0,-2.48118966422263,0,0
"1347",0.736060000313476,0,-0.65004575757862,0,0
"1348",0.112699531706352,0,2.30042980363312,1,0
"1349",-0.450910940983107,0,-0.99374149545794,0,0
"1350",-0.898917486447909,0,-0.25921926242024,0,0
"1351",-0.313713628264555,0,-0.0380862030829225,0,0
"1352",0.755183087252849,0,0.653608802772117,2,0
"1353",-0.606340732473764,1,0.246742557237493,0,0
"1354",0.281626277624956,0,0.323341222774921,0,0
"1355",-1.18367974003434,0,-0.597895052362242,0,0
"1356",-1.75156631691901,1,2.61809992323974,1,0
"1357",-1.43344402344871,1,-1.03780689840802,0,0
"1358",1.36992466950472,1,-0.683261177292406,0,0
"1359",-1.723384807414,0,2.79280242476547,0,0
"1360",-0.229080302128358,0,-1.29846123270117,1,0
"1361",0.562346951568326,0,-0.068073065365281,0,0
"1362",0.24765988929754,0,1.29222661966164,2,0
"1363",-0.547447747615684,0,0.291087461832905,0,0
"1364",0.407903636003252,0,0.107396253102301,1,0
"1365",-2.09303376399611,0,0.412156816114914,0,0
"1366",1.62893651957313,0,-0.47549282732268,0,0
"1367",0.22343214341455,0,1.35727608195497,1,0
"1368",-1.57097723242357,1,0.0474682048725511,0,0
"1369",-0.110311902287677,0,0.427330338245845,1,0
"1370",1.34042303802647,0,-0.408399185012311,1,0
"1371",-0.718179674115363,1,-0.0174370644410686,0,0
"1372",-0.739799604956432,0,0.656622081984102,0,0
"1373",0.899282751375505,0,1.64841841018661,0,0
"1374",-0.261477763454259,0,1.05988262057856,0,0
"1375",1.02252323490008,0,1.35074119720689,1,0
"1376",0.36423799195078,0,-0.811865375304546,0,0
"1377",-0.546410834901482,1,1.06284040776793,0,0
"1378",-0.283531308840739,1,-0.692147143422203,0,0
"1379",0.685099722147341,1,0.763305157864435,1,0
"1380",-1.11713994255421,0,0.773810729696836,2,0
"1381",-1.20981919794143,0,1.09487715207599,0,0
"1382",0.330287308132466,1,-0.547236699877307,0,0
"1383",-0.510456265584246,0,-1.78950907430395,0,0
"1384",-1.61901214232013,0,-1.11003422513646,0,0
"1385",1.12163884279115,0,0.756030154165287,0,0
"1386",0.845506210156474,0,0.892273899488664,0,0
"1387",0.468688832078696,0,1.74312637501167,0,0
"1388",-1.50789045517709,0,0.00013119570241224,0,0
"1389",1.28836098267649,1,1.41180017945248,0,0
"1390",1.14838076392629,0,0.937579821950906,0,0
"1391",-0.501037042631483,0,0.365785790782387,0,0
"1392",-1.81564183092355,1,1.62193413713819,1,0
"1393",0.518808773865124,0,-1.30140699300218,2,0
"1394",0.757315565709429,0,0.512016295180254,0,0
"1395",-0.571002332392584,0,-1.46007591911633,0,0
"1396",-0.538618520722603,0,0.836751490975699,0,0
"1397",-0.086926629817874,0,2.14103309629344,2,0
"1398",-0.797488620774892,1,-1.55440859895181,0,0
"1399",-0.563228583153795,1,-0.864990123329428,1,0
"1400",2.23319970068947,1,0.279935449896228,1,0
"1401",-2.35668171173992,0,-0.710258058523734,0,0
"1402",0.17716500172971,0,0.48697927244105,0,0
"1403",-0.00621746386859025,1,1.6882241016945,0,0
"1404",-1.20171520508166,1,0.133997803517104,0,0
"1405",0.821350191622884,1,1.90156007803868,1,0
"1406",-0.498179700310555,0,-0.878066309902588,0,0
"1407",0.0332298232297376,1,1.25637129227489,0,0
"1408",-0.534859541585748,0,0.404664892981509,2,0
"1409",0.192041526874578,0,0.802498962837254,0,0
"1410",-1.5599431742432,0,-1.08320793460557,0,0
"1411",-0.039305138397458,1,-1.2315936699215,0,0
"1412",0.455108785921575,1,-0.39238709950345,1,0
"1413",-1.68677982445921,0,1.43710875519097,0,0
"1414",0.0865789853321146,1,-1.38465517361187,0,0
"1415",0.444994474410947,0,0.0516102900963809,2,0
"1416",1.54398156525997,0,3.27019421786004,0,0
"1417",1.0413889370817,0,1.03187270315317,1,0
"1418",0.936432570114507,1,-0.173426894869799,0,0
"1419",-0.142174339238614,0,0.440209843391508,2,0
"1420",-0.626622346531944,1,0.532382086542595,2,0
"1421",-0.233367808748636,0,0.204848050342702,0,0
"1422",0.501319397772383,0,0.19210728922192,0,0
"1423",0.68560369146987,1,0.489378640331274,1,0
"1424",0.92592321573504,0,0.0708056919872221,0,0
"1425",-0.48052801589451,0,-1.28419489033748,0,0
"1426",0.995423676757307,0,1.17238661369508,0,0
"1427",-1.79638635031853,1,1.01491656674758,0,0
"1428",-0.298113799825272,0,0.363881742658707,0,0
"1429",1.61773483744785,0,0.313969693189718,0,0
"1430",-0.139895999864627,0,2.63596013340156,0,0
"1431",0.877344242746202,0,0.584566801426941,0,0
"1432",1.85290696091752,1,3.96024977250145,1,0
"1433",0.643958203421561,0,1.10020968373449,0,0
"1434",-0.355927555383081,0,-0.558938932121199,0,0
"1435",-1.23104369137794,0,-1.05691055232781,0,0
"1436",-0.503053515383876,0,0.191852214755448,0,0
"1437",-2.82008841375999,0,0.613920216656579,0,0
"1438",0.520473921869248,1,1.05346930375827,1,0
"1439",-0.143550963544957,0,-1.13594862362798,1,0
"1440",0.708833593930623,1,0.905717854598584,2,0
"1441",1.67794991053814,0,1.96861705475895,0,0
"1442",-0.4197856206754,0,2.16063139376761,0,0
"1443",-2.74802528069684,0,-1.27695868478741,0,0
"1444",1.17098397886818,0,1.90201742101,0,0
"1445",1.38509504136519,0,1.6558724937383,0,0
"1446",-0.483491046147816,1,0.697896801399346,0,0
"1447",-1.97269771615017,0,0.789102924807795,1,0
"1448",1.68552177248947,0,0.217107089561533,0,0
"1449",0.469496525346705,1,-0.29629202121709,0,0
"1450",-0.220935164216668,1,-0.761227099219011,1,0
"1451",1.01208581396782,1,1.30272601030487,2,0
"1452",-0.539103364492074,0,1.33332402312152,0,0
"1453",0.361208754502496,0,-0.968642940818421,1,0
"1454",-0.304665215241057,0,-0.271064773219184,1,0
"1455",0.432038977074525,1,1.1781657523975,1,0
"1456",-0.934699050306318,0,1.02124554396716,0,0
"1457",-1.19213479514026,0,-0.7947698553866,0,0
"1458",0.298752471294037,1,2.27043311899106,1,0
"1459",-0.443235169678129,0,-1.39250443990038,0,0
"1460",2.53507922043453,0,2.8792435073835,1,0
"1461",-0.59057363960531,0,-0.212313553318445,0,0
"1462",-0.724187664471508,0,0.683786140774769,1,0
"1463",0.749105896452085,1,-1.62785536478793,1,0
"1464",-1.90256112906638,0,2.5675783617804,0,0
"1465",1.02922256759065,0,1.55488645951956,0,0
"1466",0.538653037761189,0,1.66884998255822,1,0
"1467",1.05024933904559,0,-0.280062781337853,0,0
"1468",-0.781919593205051,0,0.687934820671292,0,0
"1469",0.386169139315297,1,-0.0131885234796837,1,0
"1470",0.67262447169628,1,0.00949945910034866,0,0
"1471",-0.11422240130071,0,0.166243049229222,0,0
"1472",-0.313513037299091,0,-0.556278316926081,1,0
"1473",0.258660569253268,0,0.557789431983504,0,0
"1474",0.305089278761962,1,1.10366877044465,2,0
"1475",0.946146060151923,1,0.851951033563463,1,0
"1476",0.376097076579712,1,1.97576045662249,1,0
"1477",-0.835765053835813,0,0.75408384228155,0,0
"1478",-1.26160264087964,0,-0.718574485852222,0,0
"1479",-0.350645075297045,0,1.16876425782931,0,0
"1480",0.0720519389116506,0,-0.0140383146412749,0,0
"1481",0.277746495295831,0,-0.654787015901644,0,0
"1482",-1.43547228087654,0,0.535910722334871,0,0
"1483",-0.228925413052826,0,1.57620756636373,1,0
"1484",-0.895128246643607,0,1.81577336192822,1,0
"1485",0.554328196265826,1,0.914836329253536,0,0
"1486",1.79852879423833,0,-0.731150781097126,0,0
"1487",1.01657438418992,0,1.27001729317726,1,0
"1488",-0.650269389434032,0,-0.236044711375618,0,0
"1489",0.267872939688051,0,2.22020902383467,0,0
"1490",-1.67739047941122,0,-0.348660358549635,1,0
"1491",-0.393650625203764,0,0.103749787224459,0,0
"1492",-1.03098447190503,0,0.0584932167415728,0,0
"1493",-0.461349466402134,1,-0.818174900654777,0,0
"1494",0.712708141250863,1,0.55582261561688,1,0
"1495",-0.166402469049872,0,-1.06009219528082,0,0
"1496",-0.145131989392917,0,1.28126370670406,1,0
"1497",0.439871981251142,1,1.4665513748912,2,0
"1498",-0.620588855440761,0,-0.528881133324765,0,0
"1499",-0.0399300573274809,1,1.54637905560074,0,0
"1500",0.594471607120901,0,1.15407270059056,1,0
"1501",1.60385834867429,0,0.130535031344746,1,0
"1502",-0.840312709277626,0,1.7471623623077,0,0
"1503",-0.736277852516659,0,-0.909476933537846,0,0
"1504",-1.10976197012921,0,1.4109059935939,0,0
"1505",0.126037369174501,1,2.31183830941444,1,0
"1506",0.773699842902805,0,0.497145189989099,0,0
"1507",-1.32783937254954,0,-0.664382521276783,0,0
"1508",-1.75480639607655,0,-0.945044435280597,0,0
"1509",-2.0865625990669,0,1.98088884909329,1,0
